Gene	ExpA	ExpB	FoldChange	log2FC	ExpFreqA	ExpFreqB	TotalA	TotalB	ExpFractionA	ExpFractionB	fishers.pval	wilcoxon.pval	combined.pval	adjusted.pval
BMF	0.844231452898506	0.206708401179988	4.08416613973714	2.03004155478076	28	16	730	730	0.0383561643835616	0.0219178082191781	0.0911370393377925	0.0634598464822349	0.035584627019234	0.0371674983811679
UBA2	3.39663556302816	2.7742192880799	1.22435727327779	0.292024604742491	176	146	730	730	0.241095890410959	0.2	0.0670683050611937	0.0862991173293329	0.0356072613452316	0.0371848741710059
RP11-212P7.2	0.940365435830844	1.58557774390154	0.593074315937949	-0.753715200036005	59	79	730	730	0.0808219178082192	0.108219178082192	0.0888859395698938	0.0657794046987139	0.0359105616456185	0.0374952958802744
FAM179B	2.26774010345504	0.908490720332268	2.49616209907532	1.31971162488069	98	76	730	730	0.134246575342466	0.104109589041096	0.0896060765559409	0.0652851607147294	0.0359264127341625	0.0375055292251723
RP11-475I24.3	0.825526885196175	0.61330163927414	1.34603730421006	0.428718393494357	48	67	730	730	0.0657534246575342	0.0917808219178082	0.0799428914619223	0.073204413485452	0.0359378536706969	0.0375111559024499
FBXL4	0.725499298318129	1.49657207031424	0.484774046441877	-1.04461563219837	39	56	730	730	0.0534246575342466	0.0767123287671233	0.0890956509290089	0.0657189244881949	0.035953778841581	0.0375214604442694
TBC1D9B	2.06327930661518	3.31632759280675	0.622157868568387	-0.684647393466465	105	130	730	730	0.143835616438356	0.178082191780822	0.0872663356473615	0.0673705751986208	0.0360766521207142	0.0376433540643506
IARS	4.94745361372532	5.5505728668952	0.891341079987073	-0.165950496759185	272	232	730	730	0.372602739726027	0.317808219178082	0.0317569943026731	0.185456116826924	0.0361297816055185	0.0376924463434213
PARG	0.153341206953085	0.472056317438728	0.324836680049279	-1.62221354630096	20	33	730	730	0.0273972602739726	0.0452054794520548	0.0922641628537428	0.0638782914768115	0.0361510796232362	0.037708319465664
PTGES3L	0.0738292885762644	0.376238149516581	0.196230203319695	-2.34938097980346	10	20	730	730	0.0136986301369863	0.0273972602739726	0.0952829108899771	0.0618992713931507	0.0361729775109957	0.0377248128517265
NUDT4	2.3461599548922	1.75484348753959	1.33696251064628	0.418959011831419	154	126	730	730	0.210958904109589	0.172602739726027	0.0725576813953376	0.0817638090955609	0.0363507378360598	0.0378974476699857
TRAPPC10	2.61783594750491	1.77685647234617	1.47329623312136	0.559047539733278	112	88	730	730	0.153424657534247	0.120547945205479	0.0798088109243482	0.0743299171125308	0.0363486350716086	0.0378974476699857
NKAIN3	0.0904279127232552	0.0998094022762407	0.906005953957919	-0.142407563691637	23	37	730	730	0.0315068493150685	0.0506849315068493	0.0857695869357764	0.0692557293513732	0.0363888950511739	0.0379308492386459
SCLT1	0.775174213141414	0.966675513479955	0.801897019560213	-0.318511118692324	54	37	730	730	0.073972602739726	0.0506849315068493	0.0827573535315345	0.071799323231062	0.0363985659314516	0.037934551144766
YEATS2	2.10110923607913	1.57384513612792	1.335016506928	0.416857580351739	108	84	730	730	0.147945205479452	0.115068493150685	0.0746845470618008	0.0796804452766224	0.0364445675862491	0.037976109340588
SLU7	18.1760557670188	16.2972498212681	1.11528361940545	0.157410637749215	292	258	730	730	0.4	0.353424657534247	0.074649917851616	0.079867294313353	0.0365018918659903	0.0380102851801232
OSTM1	0.689839456349951	0.946780584149787	0.728615972801587	-0.45676947253649	35	51	730	730	0.0479452054794521	0.0698630136986301	0.0949394813102767	0.0627764783279095	0.036491028714516	0.0380102851801232
RAB40C	1.20878325896662	2.39331010362741	0.505067545210516	-0.985451755292415	46	64	730	730	0.063013698630137	0.0876712328767123	0.0914792999724277	0.0651732473377419	0.0365014620188639	0.0380102851801232
STX8	9.41886633150819	11.3645075952704	0.828796694669645	-0.270909845474406	207	237	730	730	0.283561643835616	0.324657534246575	0.0989229903566256	0.0602392482062292	0.036486317194783	0.0380102851801232
PALM	0.294426390171741	0.584182821358997	0.503997001292868	-0.988512944957368	32	19	730	730	0.0438356164383562	0.026027397260274	0.0862481770676574	0.0693875186440347	0.0366168974293738	0.0381236390938341
AC009120.6	0.156277396386503	0.237530831217815	0.657924681125698	-0.604005660449639	16	28	730	730	0.0219178082191781	0.0383561643835616	0.0911370393377925	0.0660726043908544	0.0368067561797277	0.0383148751566972
CCDC159	5.73449927933093	6.42511240887917	0.892513455703304	-0.164054175235715	131	159	730	730	0.179452054794521	0.217808219178082	0.0764227085780274	0.0788175252813452	0.0368158928833356	0.0383179516426792
SLC25A51	0.52072328055415	0.788948516782639	0.660021876557521	-0.599414251207194	28	43	730	730	0.0383561643835616	0.0589041095890411	0.087842756054971	0.0686740419342683	0.0368622443172697	0.0383597536549866
ANKRD9	0.376598996378295	0.0932940825250741	4.0366868528567	2.01317167367659	24	13	730	730	0.0328767123287671	0.0178082191780822	0.0946041015655931	0.0638770636066528	0.036915973534031	0.0384092178478446
AP3D1	4.82349417391284	4.11026384419054	1.17352422052671	0.230847618148412	167	137	730	730	0.228767123287671	0.187671232876712	0.0614797633211246	0.0986839739758245	0.0370387177627176	0.0385304600454919
GSTA4	0.5296943855764	0.918939709963318	0.576419083682372	-0.794809994839378	16	28	730	730	0.0219178082191781	0.0383561643835616	0.0911370393377925	0.0666305296926428	0.0370664952732947	0.0385528866105962
TM2D3	6.62047167549335	4.79104336253361	1.38184340539809	0.466594134498974	180	150	730	730	0.246575342465753	0.205479452054795	0.0694879427551254	0.0874854824717602	0.0371005708610699	0.0385818551866755
PITPNA	3.15454890320353	2.64030382411285	1.19476738790221	0.25672976382439	99	76	730	730	0.135616438356164	0.104109589041096	0.0760499577195229	0.0800066062162454	0.037127679257575	0.0386035698956235
NPM2	1.36474230006666	2.19823371417624	0.620835851650141	-0.687716223083322	46	64	730	730	0.063013698630137	0.0876712328767123	0.0914792999724277	0.066689774650972	0.0372104881539092	0.0386831823018754
PHLDA1	0.383983315695051	0.135813475284867	2.82728436842994	1.49941699682	20	10	730	730	0.0273972602739726	0.0136986301369863	0.0952829108899771	0.0640459029216389	0.037219392181265	0.0386859510616468
SLC22A4	0.232515655183706	0.0667631374713099	3.48269515170142	1.80020419604364	20	10	730	730	0.0273972602739726	0.0136986301369863	0.0952829108899771	0.064118502893289	0.0372546611965037	0.0387161181487219
LRRC16A	0.637653478473529	0.579857137664758	1.0996734144578	0.137075129841523	49	68	730	730	0.0671232876712329	0.0931506849315069	0.0823546719391841	0.074420871366113	0.0373540847723829	0.038812935216896
TET2-AS1	0.483993523483528	0.140326239443268	3.44905931637396	1.78620294025214	20	10	730	730	0.0273972602739726	0.0136986301369863	0.0952829108899771	0.0644095825966604	0.0373959889449532	0.0388499640472206
ANKDD1A	2.34343190484514	1.96270769473866	1.19397906836921	0.255777544957288	74	54	730	730	0.101369863013699	0.073972602739726	0.0783706229382597	0.0786074481640291	0.0375150391041082	0.0389671125010669
LOX	0.107705780015089	0.348673503784498	0.308901533515027	-1.6947810617689	13	24	730	730	0.0178082191780822	0.0328767123287671	0.0946041015655931	0.0653283526295434	0.0376158597674875	0.0390652897803075
HAUS2	1.45982976937826	2.32709103533396	0.627319579342868	-0.672727503416707	97	74	730	730	0.132876712328767	0.101369863013699	0.0731316185248189	0.0849452761238068	0.0377778067058653	0.0392269051540467
CTSK	0.51911211499594	0.200893640831976	2.58401466988254	1.36961426047561	28	16	730	730	0.0383561643835616	0.0219178082191781	0.0911370393377925	0.0682007077209864	0.0377952092890857	0.0392384026767782
VMAC	0.717031271502557	1.01885837078462	0.703759513650922	-0.506845574739988	24	38	730	730	0.0328767123287671	0.0520547945205479	0.0908224264378621	0.0685048396807984	0.0378265296095805	0.0392643431094758
MTPAP	2.07710164150083	3.43903656854975	0.603977771128136	-0.727432641484923	164	133	730	730	0.224657534246575	0.182191780821918	0.0510073205788646	0.122224471214316	0.037890353633473	0.0393174258744391
FKBP4	1.87353793165437	2.22370850056664	0.842528564862239	-0.247202495018391	144	114	730	730	0.197260273972603	0.156164383561644	0.0464678504594436	0.134143771050745	0.0378854277363593	0.0393174258744391
TRIM26	1.15931899914118	1.30198065798748	0.890427205679985	-0.167430422131135	66	47	730	730	0.0904109589041096	0.0643835616438356	0.0775241613775555	0.0805232826165091	0.0379317678175157	0.0393538123348585
RP11-101P17.11	0.340447467152554	0.463139883911791	0.735085616632826	-0.444015802083798	10	20	730	730	0.0136986301369863	0.0273972602739726	0.0952829108899771	0.0655848289300118	0.0379653366873865	0.0393820485483783
SLC29A4	0.554298863599811	0.80237677706884	0.690821169606527	-0.533615801223778	20	33	730	730	0.0273972602739726	0.0452054794520548	0.0922641628537428	0.0677611191261948	0.0379795952544848	0.0393902477802495
TMEM86B	0.39353883276817	0.263575186511556	1.49307997454804	0.578291443298147	28	16	730	730	0.0383561643835616	0.0219178082191781	0.0911370393377925	0.0687733673523922	0.0380601546234232	0.0394671961376046
ZXDB	0.651959787555389	0.271960068164998	2.39726292155452	1.26138814629252	38	24	730	730	0.0520547945205479	0.0328767123287671	0.0908224264378621	0.0691004024403603	0.0381010584435859	0.0395030040628514
COPZ2	0.564504103147073	0.359556934015828	1.56999921220327	0.650763835199247	20	10	730	730	0.0273972602739726	0.0136986301369863	0.0952829108899771	0.066104529781308	0.038216463585592	0.039616012547262
ERCC-00079	2.17579612114901	1.26866626578551	1.7150263862355	0.778230772898535	43	28	730	730	0.0589041095890411	0.0383561643835616	0.087842756054971	0.0717178079788643	0.0382228377230479	0.039616012547262
IGF2BP3	0.171121456736182	0.1954569906045	0.875494174994437	-0.191830515011619	10	20	730	730	0.0136986301369863	0.0273972602739726	0.0952829108899771	0.0662536374505722	0.0382884425417509	0.0396773746767492
SEMA3C	0.105821881741957	0.731023451625521	0.144758532037035	-2.78827971202854	17	29	730	730	0.0232876712328767	0.0397260273972603	0.0983586989723385	0.0642165145826126	0.0383057310366981	0.0396886556403964
RP11-968A15.2	1.46908819810377	2.03317532523378	0.72255854174054	-0.468813615291653	38	55	730	730	0.0520547945205479	0.0753424657534247	0.0859326556418766	0.0735339614836016	0.03831948478677	0.0396962710884337
PEA15	1.54062928263224	1.11533543526259	1.38131474525376	0.466042088371857	81	104	730	730	0.110958904109589	0.142465753424658	0.0832670332986367	0.075911224193342	0.038329277854655	0.039699781691062
RP11-381K20.2	0.158138314889959	0.26532035270925	0.596027833052275	-0.746548392272218	10	20	730	730	0.0136986301369863	0.0273972602739726	0.0952829108899771	0.0665526840882757	0.038432705450764	0.0398002574489285
LYG2	0.321635776968319	0.71012745056535	0.452926832658358	-1.14265008365911	13	24	730	730	0.0178082191780822	0.0328767123287671	0.0946041015655931	0.0670784575499509	0.038455799391173	0.039817521367276
MIXL1	0.720080433942619	1.04526097034672	0.68890014491191	-0.53763321338097	16	28	730	730	0.0219178082191781	0.0383561643835616	0.0911370393377925	0.0696720202282408	0.0384750485016108	0.0398307992086649
ATG10	4.04357221033521	4.46832400736773	0.90494158518224	-0.144103426987481	102	126	730	730	0.13972602739726	0.172602739726027	0.0971281045660978	0.06539372299724	0.0384844925969273	0.0398339237950162
CST7	0.194692946080319	0.161493830865701	1.20557512962973	0.269721560328116	28	16	730	730	0.0383561643835616	0.0219178082191781	0.0911370393377925	0.0698011826962573	0.0385345936292559	0.039879122856053
SMNDC1	2.38785255382207	1.41480752228551	1.68775788664502	0.755107960449683	97	75	730	730	0.132876712328767	0.102739726027397	0.0880024616230538	0.072387477816092	0.0385791092047742	0.0399185274512428
LINC00685	0.0351705812148612	0.0708181574238445	0.496632254978993	-1.00975013102249	13	24	730	730	0.0178082191780822	0.0328767123287671	0.0946041015655931	0.0674877615059499	0.038651611907415	0.0399868728661659
HSPA4	1.74244208430205	1.89096536271204	0.921456372845995	-0.118012233066857	77	99	730	730	0.105479452054795	0.135616438356164	0.0912028885731066	0.0701158544437585	0.0387028976077087	0.0400332491690616
TMEM260	1.26824733993696	1.74769401359818	0.72566898442701	-0.462616485272189	53	72	730	730	0.0726027397260274	0.0986301369863014	0.0919149135337959	0.0697964357024354	0.0388067640692259	0.0401339890665885
NDUFB1	4.25026758315905	3.84877848691775	1.10431597911025	0.143153031057293	217	249	730	730	0.297260273972603	0.341095890410959	0.08173018462169	0.0788095525359011	0.0389369071159219	0.0402618660903419
ATAD5	1.13363219222129	1.22894328451401	0.922444677884053	-0.116465704403333	66	47	730	730	0.0904109589041096	0.0643835616438356	0.0775241613775555	0.083252695472502	0.0390023592676113	0.0403228193962512
NUDT11	0.258995954045538	0.67773631194399	0.382148557604425	-1.38779450988435	21	34	730	730	0.0287671232876712	0.0465753424657534	0.0982400740539583	0.0661214528144608	0.0392124240454993	0.0405332360610388
HIVEP3	0.679832107294991	1.69839113017088	0.400280062241371	-1.32091833732292	41	58	730	730	0.0561643835616438	0.0794520547945206	0.0953780324090224	0.0681798960902805	0.0392481192090888	0.0405633696193967
PAFAH1B3	6.50024181629346	8.98497327230428	0.723457000849421	-0.467020823126633	188	154	730	730	0.257534246575342	0.210958904109589	0.0413371694878858	0.157447067813233	0.0392760729410443	0.0405854936091905
RPL36A	3.35852385162182	2.01476073486217	1.66695915475619	0.737218754622698	140	115	730	730	0.191780821917808	0.157534246575342	0.0979280188494056	0.0665936302245287	0.0393413401711985	0.0406461612868766
RP11-575H3.1	0.0437125853768297	0.0622996079504533	0.701651050703148	-0.511174375729479	13	24	730	730	0.0178082191780822	0.0328767123287671	0.0946041015655931	0.0690061600905174	0.0393759789260712	0.0406683927628649
ZNF721	1.80755924956894	2.07951028452128	0.869223520087111	-0.202200882340153	92	116	730	730	0.126027397260274	0.158904109589041	0.0848613001102507	0.0769213957915159	0.0393728787954032	0.0406683927628649
UFSP2	0.51648257570023	1.30777613354942	0.394931947793275	-1.34032401638101	42	59	730	730	0.0575342465753425	0.0808219178082192	0.0984944936883806	0.0664408118185405	0.0394554006938484	0.0407436330003609
SRPRB	2.82968585020975	4.51040389956347	0.627368615587535	-0.672614735404182	155	125	730	730	0.212328767123288	0.171232876712329	0.0537557213913828	0.122185940932905	0.0395767574474374	0.0408621451393511
TOLLIP-AS1	0.309397853627569	1.14184931829032	0.270962068875102	-1.88383718749958	17	29	730	730	0.0232876712328767	0.0397260273972603	0.0983586989723385	0.0667977269124529	0.0395865273401012	0.0408654259752352
TMEM25	0.896371523896708	1.95813485652611	0.457768023948536	-1.12731140373259	49	67	730	730	0.0671232876712329	0.0917808219178082	0.0995932722451717	0.066093904148782	0.0396486810771799	0.0409227728933463
AC091729.9	0.639430865294814	0.814431630378912	0.785125284239416	-0.349005208362031	29	44	730	730	0.0397260273972603	0.0602739726027397	0.0921198483381271	0.07207111185012	0.0399331190211145	0.0412094897306291
RP5-1180C10.2	1.04635249051713	0.485373545699955	2.15576744918843	1.10820155749775	24	13	730	730	0.0328767123287671	0.0178082191780822	0.0946041015655931	0.070481612243316	0.0400768291191089	0.0413448778586085
SEMA4C	1.1193393745759	0.370630680767553	3.02009367453827	1.59459329845629	39	25	730	730	0.0534246575342466	0.0342465753424658	0.0958466331233786	0.0695696220298468	0.0400776530169992	0.0413448778586085
PRKAR2A	3.69494776693494	2.40050171163705	1.53923979684027	0.622218005391244	109	85	730	730	0.149315068493151	0.116438356164384	0.0759718153410652	0.0878299986405577	0.0401006513243864	0.0413617200598787
TMEM30A	1.82503017486251	1.95915862753398	0.931537727069959	-0.102313895710199	126	100	730	730	0.172602739726027	0.136986301369863	0.0703036234699286	0.0950217396513769	0.0401395633442304	0.0413949680869879
CABLES1	6.17617259697735	4.14282272961908	1.49081266567861	0.576098981111313	158	131	730	730	0.216438356164384	0.179452054794521	0.0875698143840599	0.0764785276253134	0.0402238759495233	0.0414750177995833
RTN1	0.311146428815565	0.250819790724963	1.2405178551351	0.310942500510049	24	13	730	730	0.0328767123287671	0.0178082191780822	0.0946041015655931	0.0710504535558945	0.040346248931579	0.0415942785842106
MRPS18A	0.33529579886804	0.374355137390626	0.895662341393676	-0.158973146320164	68	89	730	730	0.0931506849315069	0.121917808219178	0.0908500708873572	0.074035245682614	0.0403684731829966	0.0416102702463246
GPD2	1.31087359446307	0.643877796745119	2.03590433012241	1.0256697688297	50	34	730	730	0.0684931506849315	0.0465753424657534	0.0912968307242129	0.0742055624097565	0.040611510116645	0.0418538239755748
U47924.31	0.598933038947211	0.286013997330195	2.09406897752546	1.06630896466363	48	67	730	730	0.0657534246575342	0.0917808219178082	0.0799428914619223	0.085229063487972	0.0408048143132087	0.0420460511847707
NUDCD2	6.53220559003802	5.65807253275031	1.15449308085536	0.207259526732154	249	214	730	730	0.341095890410959	0.293150684931507	0.0557994916004304	0.122145072448856	0.0408156655865317	0.0420502428071979
AP3B1	1.70368541025936	1.00579524454322	1.69386902503509	0.760322325533443	72	53	730	730	0.0986301369863014	0.0726027397260274	0.0919149135337959	0.074184886275424	0.0408309520846327	0.0420520139512607
DDX41	6.71657709739986	9.81889895094267	0.684045851877825	-0.547835062086623	212	176	730	730	0.29041095890411	0.241095890410959	0.0380365365832449	0.179234970082341	0.0408248669535871	0.0420520139512607
NUDT8	1.55290675223956	1.33475398117702	1.16344043482092	0.21839735033223	50	34	730	730	0.0684931506849315	0.0465753424657534	0.0912968307242129	0.07556202633885	0.0412289150783626	0.0424548246795299
MYL6	138.225831755765	149.46110684823	0.924828101909659	-0.112742858521809	695	676	730	730	0.952054794520548	0.926027397260274	0.0484182269958526	0.142650644374405	0.0412703028678122	0.0424903848991145
GAMT	4.94639885874208	5.68384547801342	0.870255688314545	-0.200488755916728	211	179	730	730	0.289041095890411	0.245205479452055	0.066630158894478	0.103702695674948	0.0412844111095933	0.0424978519542293
USP47	5.92012528438026	5.20995300445978	1.13631068827542	0.184357348180326	166	137	730	730	0.227397260273973	0.187671232876712	0.0706576616840543	0.0979145030833839	0.0413276007807783	0.0425352477569392
NCOA2	2.43098068691279	1.18649500686132	2.04887561502982	1.03483240258897	91	70	730	730	0.124657534246575	0.0958904109589041	0.0944694399556077	0.0733666366662875	0.0413897354684354	0.0425921265220503
ACADSB	1.39611421067207	1.69643705733196	0.822968470676883	-0.281090935284737	41	58	730	730	0.0561643835616438	0.0794520547945206	0.0953780324090224	0.0729647520365096	0.0415305248016631	0.0427299125718688
TCEB3	1.88676449219316	1.65121208879585	1.14265423866239	0.192388917436099	105	82	730	730	0.143835616438356	0.112328767123288	0.0846952319297473	0.0822841899769929	0.0415794200882977	0.0427731206650112
PHC3	3.82681682518981	4.7624449237456	0.803540384500672	-0.315557561895843	198	228	730	730	0.271232876712329	0.312328767123288	0.0949389381631002	0.0736279785063247	0.0416840948493664	0.0428736857426949
POLR1A	0.823801876344875	0.505435982189417	1.62988371499864	0.704769038211416	39	25	730	730	0.0534246575342466	0.0342465753424658	0.0958466331233786	0.0730844100247276	0.0417572006178831	0.0429417529247275
PLOD1	0.584368431059183	1.0040205597391	0.582028351302921	-0.78083866462681	53	36	730	730	0.0726027397260274	0.0493150684931507	0.0795716493601537	0.0883869569071256	0.0418970547375444	0.043078427984415
RP11-1391J7.1	0.683347988149053	0.377197656104314	1.81164431191501	0.857299732532346	29	17	730	730	0.0397260273972603	0.0232876712328767	0.0983586989723385	0.0718919586113771	0.0420858360027029	0.0432653561162115
N4BP1	0.706282445520698	1.1911955949793	0.592918953442716	-0.754093179757277	42	59	730	730	0.0575342465753425	0.0808219178082192	0.0984944936883806	0.0721030635093984	0.0422370711240194	0.0434136302267942
GPSM2	1.97477110743109	1.12521663787508	1.75501413768673	0.811482652346576	73	54	730	730	0.1	0.073972602739726	0.0942794995129938	0.0753512997760008	0.0422485887996988	0.0434182695572502
C8orf44	3.0041515936301	3.96716019996316	0.75725492347347	-0.401149041810368	115	140	730	730	0.157534246575342	0.191780821917808	0.0979280188494056	0.0725933568147961	0.0422725349235145	0.0434356777707386
PCGF1	0.0771620635326698	0.152236479903105	0.506856592991258	-0.980350477532638	17	29	730	730	0.0232876712328767	0.0397260273972603	0.0983586989723385	0.0724119157960699	0.0423388941777013	0.0434966531335052
SNHG8	9.87720847684807	7.16921234821157	1.37772575244086	0.462288736394762	319	286	730	730	0.436986301369863	0.391780821917808	0.0890800070781587	0.0802801972278856	0.0424823186938005	0.0436295383669432
FAM13B	3.20510709827492	2.08831179572933	1.53478379274085	0.61803543532839	120	96	730	730	0.164383561643836	0.131506849315068	0.0898337087444278	0.0795980130644546	0.0424784857742983	0.0436295383669432
CCDC102A	0.88254453667861	1.62374341494584	0.543524628679125	-0.87958268545225	42	59	730	730	0.0575342465753425	0.0808219178082192	0.0984944936883806	0.0729110975678872	0.042630376150184	0.0437743418510834
FAM102B	2.08787992269485	1.10889741958656	1.88284316097813	0.912912829849711	73	54	730	730	0.1	0.073972602739726	0.0942794995129938	0.0766528138159657	0.0428545726652927	0.0439972666366594
GLI4	0.271174152440319	0.238092631829391	1.13894390748989	0.187696696669487	29	44	730	730	0.0397260273972603	0.0602739726027397	0.0921198483381271	0.0786517479979179	0.0429462370185638	0.0440840740649242
SNED1	0.949264130338767	0.542311487635096	1.75040387670618	0.807687838454822	66	48	730	730	0.0904109589041096	0.0657534246575342	0.0969027964582562	0.0750624817148366	0.0430860075033162	0.0442202252505062
SNX29P2	0.858829539892226	1.04128401014712	0.82477934120095	-0.277919897875087	72	93	730	730	0.0986301369863014	0.127397260273973	0.0980549769301491	0.0742433820492344	0.0431163764994128	0.0442440685184341
CENPJ	2.55788286885177	2.83127464902117	0.903438622507384	-0.146501503772093	68	49	730	730	0.0931506849315069	0.0671232876712329	0.0823546719391841	0.0893485337239445	0.0435015762994079	0.0446319548957347
RP11-127B20.2	1.04631127224377	0.485235551892674	2.15629557266075	1.10855494802774	67	49	730	730	0.0917808219178082	0.0671232876712329	0.0995932722451717	0.0741586027322466	0.0436362532485251	0.0447627228011927
CPSF6	6.18095167393771	5.65778647736875	1.09246817614302	0.127591254289399	282	246	730	730	0.386301369863014	0.336986301369863	0.0565457330493357	0.130691753697179	0.0436576669953954	0.0447772795672496
ZDHHC5	1.65719213929319	1.07310164552581	1.54430118172187	0.626954145742455	81	61	730	730	0.110958904109589	0.0835616438356164	0.0930349731671525	0.0802879122064471	0.0440475079987626	0.0451696446789627
GPR125	0.702887246293008	0.857836916835626	0.819371645703715	-0.287410125562455	44	29	730	730	0.0602739726027397	0.0397260273972603	0.0921198483381271	0.0811418663240947	0.044072934223312	0.0451807705060875
RDX	6.05682161538042	4.76736251476203	1.27047641051538	0.34536958849758	210	178	730	730	0.287671232876712	0.243835616438356	0.066184480895961	0.112926548046364	0.0440690590289212	0.0451807705060875
RP11-761E20.1	0.773004258825594	0.537634925562235	1.43778653891806	0.523849501852451	29	17	730	730	0.0397260273972603	0.0232876712328767	0.0983586989723385	0.076206354096913	0.0441746558016649	0.0452775613945966
GIGYF1	2.63518626929984	1.92407877674299	1.36958335654041	0.453737075030358	141	169	730	730	0.193150684931507	0.231506849315068	0.0839074430856724	0.089669998787144	0.0443136858035668	0.0454125538595323
SULT1A2	0.35314797345792	0.401459471372291	0.879660335950649	-0.184981532768763	55	74	730	730	0.0753424657534247	0.101369863013699	0.0966326060726965	0.0780364716285936	0.0443962400333437	0.0454896350358178
PADI4	2.04292036152251	2.40814911674641	0.848336320751865	-0.237291763956949	59	79	730	730	0.0808219178082192	0.108219178082192	0.0888859395698938	0.0853757866002635	0.0446298996856291	0.0457214920097859
NDEL1	3.0562913431191	3.46571421201301	0.881864792118534	-0.181370616760965	165	134	730	730	0.226027397260274	0.183561643835616	0.0515900340632112	0.147137501582243	0.044640255655714	0.0457245447471532
LGALS8	2.2387756403742	2.65436719945927	0.843431022215112	-0.245658008564586	116	92	730	730	0.158904109589041	0.126027397260274	0.0848613001102507	0.0895933820075974	0.0446997047481173	0.0457778737375812
ZNF415	0.507115002980626	0.651761525561229	0.778068331885581	-0.362031233064746	29	17	730	730	0.0397260273972603	0.0232876712328767	0.0983586989723385	0.077713589570764	0.0448986511167387	0.0459740235006051
C11orf24	0.504982160895922	0.321516018677951	1.57062830950809	0.651341806046005	34	21	730	730	0.0465753424657534	0.0287671232876712	0.0982400740539583	0.0778236737734983	0.0449064292009399	0.0459743938260324
RRP1B	2.05668464137154	2.31222928491105	0.889481270215232	-0.168963867868332	126	100	730	730	0.172602739726027	0.136986301369863	0.0703036234699286	0.108887783270596	0.0449541956175925	0.0460156966039392
UPP1	2.5280708830645	3.07606508798106	0.821852207530421	-0.283049115376102	55	38	730	730	0.0753424657534247	0.0520547945205479	0.0859326556418766	0.0896746810867531	0.0452014356531047	0.0462611358120515
RP11-38L15.8	0.742727062496195	0.493674455547887	1.50448753049599	0.589272149365737	85	108	730	730	0.116438356164384	0.147945205479452	0.0889461163486136	0.0877305008065875	0.0456742808592149	0.0467373501231881
RANBP9	2.23708406095668	2.07617651793301	1.07750186057584	0.10769036048952	144	117	730	730	0.197260273972603	0.16027397260274	0.0756112656327268	0.103697180422268	0.0458556419085011	0.0469151880163061
LANCL2	1.38280947895888	0.925639891568014	1.49389572722112	0.579079452631204	70	51	730	730	0.0958904109589041	0.0698630136986301	0.087153766477751	0.0900353430431838	0.0458859140305796	0.0469384127187398
AC010642.1	6.09537449873524	7.39474326799088	0.824284803114108	-0.278785197953638	212	177	730	730	0.29041095890411	0.242465753424658	0.0440647922565326	0.178626037892477	0.0460031894485351	0.047050613989683
TTBK2	1.17732868762543	0.97359272788759	1.20926199826891	0.274126852240825	102	80	730	730	0.13972602739726	0.10958904109589	0.0959505896021172	0.0823771751009955	0.0461630839541876	0.0472063605133634
EPHX2	4.61434089336962	3.45407440441343	1.33591241910529	0.417825429470542	88	67	730	730	0.120547945205479	0.0917808219178082	0.0890283611169666	0.0888226369716254	0.0461804856127843	0.0472163665369701
DENND6A	1.27226897650283	1.41044797107003	0.902031838535403	-0.148749738472688	74	55	730	730	0.101369863013699	0.0753424657534247	0.0966326060726965	0.0828824320309009	0.0466706615565837	0.047709668698757
RP4-635E18.8	2.36222417943766	1.84668591287973	1.27916943696938	0.355207374215856	130	105	730	730	0.178082191780822	0.143835616438356	0.0872663356473615	0.0918731989169214	0.046710684212267	0.0477427092220681
RAD51	0.432700417776035	0.515574246642024	0.839259176722358	-0.252811687999441	52	36	730	730	0.0712328767123288	0.0493150684931507	0.0985614936046883	0.0815754284529242	0.0468204883201931	0.0478470502962211
FAM192A	9.14899344591326	12.2114534156854	0.749214129921796	-0.416549986315649	292	249	730	730	0.4	0.341095890410959	0.0228050822840577	0.353523758716573	0.0469262929206173	0.0479472704491358
ACOX1	2.35264786669785	1.32561326278231	1.77476186513095	0.827625458959561	98	76	730	730	0.134246575342466	0.104109589041096	0.0896060765559409	0.0900272653877242	0.0469496791026183	0.0479632598479122
LRRC8A	3.40962826261736	1.88598588412246	1.80787581249785	0.854295578833307	134	109	730	730	0.183561643835616	0.149315068493151	0.0915910892904444	0.0882846346293935	0.0470416978856631	0.0480493467116865
HOXB3	3.14102080915231	2.30498044773684	1.36271039185445	0.446478987946382	72	94	730	730	0.0986301369863014	0.128767123287671	0.0831529963193535	0.0974213583648987	0.0471129464597595	0.0481141935921004
SNAPC1	4.22436312495334	3.13502412848933	1.34747387956753	0.430257306978798	121	97	730	730	0.165753424657534	0.132876712328767	0.0910634903469155	0.0890063919846555	0.047133917367647	0.0481276813971411
ZNF726	0.576760666024572	0.482471987610017	1.19542829601699	0.257527597148572	30	45	730	730	0.0410958904109589	0.0616438356164384	0.0963733152187276	0.0846208220944792	0.0473743162701903	0.0483651822396096
RAP1B	7.27341887967373	5.57206758523775	1.30533572473949	0.384420907274568	334	367	730	730	0.457534246575342	0.502739726027397	0.0936493560404257	0.0875534501272066	0.0475864470206663	0.048573750219185
